Product_ID,Warehouse_ID,Stock_Level
P0001,W06,861
P0002,W04,398
P0003,W01,984
P0004,W05,182
P0005,W04,971
P0006,W06,917
P0007,W05,132
P0008,W02,770
P0009,W06,933
P0010,W01,482
P0011,W05,657
P0012,W04,168
P0013,W03,563
P0014,W01,910
P0015,W05,826
P0016,W05,371
P0017,W02,173
P0018,W03,682
P0019,W02,782
P0020,W04,345
P0021,W04,128
P0022,W04,743
P0023,W02,929
P0024,W04,164
P0025,W01,90
P0026,W04,881
P0027,W06,719
P0028,W01,75
P0029,W01,466
P0030,W03,663
P0031,W03,350
P0032,W06,410
P0033,W04,480
P0034,W03,501
P0035,W02,387
P0036,W01,54
P0037,W04,474
P0038,W06,320
P0039,W03,276
P0040,W06,629
P0041,W05,819
P0042,W05,587
P0043,W01,814
P0044,W06,512
P0045,W01,727
P0046,W04,509
P0047,W06,513
P0048,W05,927
P0049,W06,738
P0050,W05,63
P0051,W02,28
P0052,W02,303
P0053,W05,879
P0054,W02,234
P0055,W06,702
P0056,W06,11
P0057,W01,583
P0058,W02,239
P0059,W03,133
P0060,W05,501
P0061,W01,808
P0062,W03,733
P0063,W03,818
P0064,W06,28
P0065,W02,641
P0066,W06,208
P0067,W01,805
P0068,W02,531
P0069,W01,204
P0070,W03,285
P0071,W02,117
P0072,W02,461
P0073,W06,235
P0074,W01,164
P0075,W06,594
P0076,W03,825
P0077,W06,39
P0078,W03,574
P0079,W05,651
P0080,W06,568
P0081,W01,799
P0082,W05,564
P0083,W04,728
P0084,W03,588
P0085,W05,483
P0086,W02,151
P0087,W06,191
P0088,W06,607
P0089,W02,905
P0090,W04,547
P0091,W01,646
P0092,W05,156
P0093,W05,250
P0094,W06,688
P0095,W05,874
P0096,W05,415
P0097,W02,905
P0098,W05,106
P0099,W06,49
P0100,W04,192
P0101,W01,293
P0102,W04,860
P0103,W04,585
P0104,W04,942
P0105,W02,939
P0106,W01,796
P0107,W02,565
P0108,W01,882
P0109,W04,602
P0110,W01,945
P0111,W05,782
P0112,W03,568
P0113,W04,501
P0114,W01,488
P0115,W06,398
P0116,W06,637
P0117,W05,777
P0118,W04,877
P0119,W03,289
P0120,W03,610
