Product_ID,Product_Name,Category,Subcategory,Cost
P0001,Product 1,Sports,Fitness,3639
P0002,Product 2,Sports,Outdoor,18049
P0003,Product 3,Groceries,Snacks,8717
P0004,Product 4,Sports,Athleisure,37741
P0005,Product 5,Electronics,Computers,29651
P0006,Product 6,Electronics,Phones,8140
P0007,Product 7,Groceries,Snacks,35118
P0008,Product 8,Beauty,Skincare,38781
P0009,Product 9,Groceries,Packaged,44590
P0010,Product 10,Sports,Athleisure,29493
P0011,Product 11,Groceries,Drinks,40618
P0012,Product 12,Home,Furniture,12463
P0013,Product 13,Sports,Outdoor,24298
P0014,Product 14,Home,Furniture,16110
P0015,Product 15,Home,Furniture,8078
P0016,Product 16,Fashion,Men,25526
P0017,Product 17,Home,Decor,19335
P0018,Product 18,Electronics,Computers,32108
P0019,Product 19,Beauty,Skincare,26807
P0020,Product 20,Electronics,Computers,21213
P0021,Product 21,Sports,Athleisure,25700
P0022,Product 22,Beauty,Skincare,48174
P0023,Product 23,Electronics,Phones,45336
P0024,Product 24,Groceries,Drinks,7229
P0025,Product 25,Groceries,Snacks,26911
P0026,Product 26,Home,Kitchen,43660
P0027,Product 27,Home,Furniture,26260
P0028,Product 28,Home,Furniture,45920
P0029,Product 29,Home,Decor,46796
P0030,Product 30,Sports,Fitness,41920
P0031,Product 31,Sports,Fitness,37005
P0032,Product 32,Sports,Fitness,12708
P0033,Product 33,Fashion,Women,19691
P0034,Product 34,Sports,Athleisure,38500
P0035,Product 35,Groceries,Packaged,23252
P0036,Product 36,Electronics,Phones,4103
P0037,Product 37,Home,Kitchen,19546
P0038,Product 38,Electronics,Phones,39170
P0039,Product 39,Sports,Outdoor,15934
P0040,Product 40,Sports,Outdoor,27928
P0041,Product 41,Sports,Outdoor,11363
P0042,Product 42,Home,Furniture,18162
P0043,Product 43,Sports,Athleisure,37322
P0044,Product 44,Home,Decor,40311
P0045,Product 45,Fashion,Shoes,28175
P0046,Product 46,Home,Furniture,11065
P0047,Product 47,Beauty,Haircare,7957
P0048,Product 48,Electronics,Phones,12016
P0049,Product 49,Sports,Fitness,46596
P0050,Product 50,Fashion,Shoes,6163
P0051,Product 51,Fashion,Women,41052
P0052,Product 52,Fashion,Shoes,18476
P0053,Product 53,Beauty,Skincare,46583
P0054,Product 54,Sports,Fitness,46676
P0055,Product 55,Beauty,Haircare,44006
P0056,Product 56,Home,Furniture,21234
P0057,Product 57,Fashion,Men,31735
P0058,Product 58,Electronics,Computers,49164
P0059,Product 59,Home,Decor,13708
P0060,Product 60,Beauty,Skincare,42979
P0061,Product 61,Home,Decor,35270
P0062,Product 62,Beauty,Skincare,12016
P0063,Product 63,Home,Furniture,37348
P0064,Product 64,Beauty,Skincare,41252
P0065,Product 65,Home,Kitchen,3276
P0066,Product 66,Electronics,Accessories,22153
P0067,Product 67,Groceries,Snacks,17785
P0068,Product 68,Beauty,Skincare,7613
P0069,Product 69,Sports,Outdoor,6535
P0070,Product 70,Beauty,Skincare,10414
P0071,Product 71,Sports,Outdoor,38031
P0072,Product 72,Groceries,Drinks,36581
P0073,Product 73,Beauty,Haircare,15880
P0074,Product 74,Beauty,Makeup,47211
P0075,Product 75,Groceries,Packaged,22428
P0076,Product 76,Fashion,Shoes,44590
P0077,Product 77,Home,Kitchen,35919
P0078,Product 78,Fashion,Men,18246
P0079,Product 79,Groceries,Snacks,24156
P0080,Product 80,Electronics,Computers,38301
P0081,Product 81,Groceries,Packaged,16432
P0082,Product 82,Electronics,Phones,48389
P0083,Product 83,Sports,Fitness,17003
P0084,Product 84,Electronics,Phones,23654
P0085,Product 85,Electronics,Computers,17597
P0086,Product 86,Home,Decor,33812
P0087,Product 87,Groceries,Packaged,10671
P0088,Product 88,Sports,Athleisure,39762
P0089,Product 89,Fashion,Men,32996
P0090,Product 90,Fashion,Men,8181
P0091,Product 91,Electronics,Computers,30249
P0092,Product 92,Home,Kitchen,28941
P0093,Product 93,Fashion,Shoes,5550
P0094,Product 94,Sports,Athleisure,44348
P0095,Product 95,Electronics,Phones,28386
P0096,Product 96,Sports,Outdoor,9161
P0097,Product 97,Groceries,Snacks,14465
P0098,Product 98,Beauty,Haircare,11186
P0099,Product 99,Fashion,Men,20254
P0100,Product 100,Fashion,Men,6940
P0101,Product 101,Fashion,Shoes,8416
P0102,Product 102,Electronics,Computers,37427
P0103,Product 103,Electronics,Phones,17491
P0104,Product 104,Groceries,Drinks,33826
P0105,Product 105,Fashion,Men,28282
P0106,Product 106,Electronics,Phones,26836
P0107,Product 107,Electronics,Accessories,19380
P0108,Product 108,Fashion,Women,29722
P0109,Product 109,Sports,Athleisure,38422
P0110,Product 110,Sports,Athleisure,33894
P0111,Product 111,Groceries,Snacks,21445
P0112,Product 112,Groceries,Snacks,39957
P0113,Product 113,Sports,Athleisure,5994
P0114,Product 114,Sports,Outdoor,5746
P0115,Product 115,Electronics,Computers,33246
P0116,Product 116,Beauty,Makeup,12317
P0117,Product 117,Electronics,Computers,7250
P0118,Product 118,Groceries,Snacks,40996
P0119,Product 119,Electronics,Computers,17414
P0120,Product 120,Fashion,Men,39334
